! time (days)      u            v          prev=I/S0
     9.39800     1.30816     0.10192     0.06794
     9.40000     1.30802     0.10198     0.06798
     9.40200     1.30789     0.10204     0.06802
     9.40400     1.30776     0.10210     0.06806
     9.40600     1.30762     0.10216     0.06810
     9.40800     1.30749     0.10222     0.06814
     9.41000     1.30736     0.10228     0.06818
     9.41200     1.30722     0.10234     0.06823
     9.41400     1.30709     0.10240     0.06827
     9.41600     1.30695     0.10246     0.06831
     9.41800     1.30682     0.10252     0.06835
     9.42000     1.30669     0.10258     0.06839
     9.42200     1.30655     0.10264     0.06843
     9.42400     1.30642     0.10270     0.06847
     9.42600     1.30628     0.10276     0.06851
     9.42800     1.30615     0.10282     0.06855
     9.43000     1.30601     0.10288     0.06859
     9.43200     1.30588     0.10294     0.06863
     9.43400     1.30575     0.10300     0.06867
     9.43600     1.30561     0.10306     0.06871
     9.43800     1.30548     0.10312     0.06875
     9.44000     1.30534     0.10318     0.06879
     9.44200     1.30521     0.10325     0.06883
     9.44400     1.30507     0.10331     0.06887
     9.44600     1.30494     0.10337     0.06891
     9.44800     1.30480     0.10343     0.06895
     9.45000     1.30467     0.10349     0.06899
     9.45200     1.30453     0.10355     0.06903
     9.45400     1.30440     0.10361     0.06907
     9.45600     1.30426     0.10367     0.06911
     9.45800     1.30413     0.10373     0.06915
     9.46000     1.30399     0.10379     0.06919
     9.46200     1.30386     0.10385     0.06923
     9.46400     1.30372     0.10391     0.06928
     9.46600     1.30359     0.10397     0.06932
     9.46800     1.30345     0.10403     0.06936
     9.47000     1.30331     0.10410     0.06940
     9.47200     1.30318     0.10416     0.06944
     9.47400     1.30304     0.10422     0.06948
     9.47600     1.30291     0.10428     0.06952
     9.47800     1.30277     0.10434     0.06956
     9.48000     1.30263     0.10440     0.06960
     9.48200     1.30250     0.10446     0.06964
     9.48400     1.30236     0.10452     0.06968
     9.48600     1.30223     0.10458     0.06972
     9.48800     1.30209     0.10464     0.06976
     9.49000     1.30195     0.10470     0.06980
     9.49200     1.30182     0.10476     0.06984
     9.49400     1.30168     0.10483     0.06988
     9.49600     1.30154     0.10489     0.06992
     9.49800     1.30141     0.10495     0.06996
     9.50000     1.30127     0.10501     0.07001
     9.50200     1.30113     0.10507     0.07005
     9.50400     1.30100     0.10513     0.07009
     9.50600     1.30086     0.10519     0.07013
     9.50800     1.30072     0.10525     0.07017
     9.51000     1.30059     0.10531     0.07021
     9.51200     1.30045     0.10537     0.07025
     9.51400     1.30031     0.10544     0.07029
     9.51600     1.30018     0.10550     0.07033
     9.51800     1.30004     0.10556     0.07037
     9.52000     1.29990     0.10562     0.07041
     9.52200     1.29976     0.10568     0.07045
     9.52400     1.29963     0.10574     0.07049
     9.52600     1.29949     0.10580     0.07053
     9.52800     1.29935     0.10586     0.07058
     9.53000     1.29921     0.10592     0.07062
     9.53200     1.29908     0.10599     0.07066
     9.53400     1.29894     0.10605     0.07070
     9.53600     1.29880     0.10611     0.07074
     9.53800     1.29866     0.10617     0.07078
     9.54000     1.29853     0.10623     0.07082
     9.54200     1.29839     0.10629     0.07086
     9.54400     1.29825     0.10635     0.07090
     9.54600     1.29811     0.10641     0.07094
     9.54800     1.29797     0.10648     0.07098
     9.55000     1.29783     0.10654     0.07102
     9.55200     1.29770     0.10660     0.07107
     9.55400     1.29756     0.10666     0.07111
     9.55600     1.29742     0.10672     0.07115
     9.55800     1.29728     0.10678     0.07119
     9.56000     1.29714     0.10684     0.07123
     9.56200     1.29700     0.10691     0.07127
     9.56400     1.29686     0.10697     0.07131
     9.56600     1.29673     0.10703     0.07135
     9.56800     1.29659     0.10709     0.07139
     9.57000     1.29645     0.10715     0.07143
     9.57200     1.29631     0.10721     0.07147
     9.57400     1.29617     0.10727     0.07152
     9.57600     1.29603     0.10734     0.07156
     9.57800     1.29589     0.10740     0.07160
     9.58000     1.29575     0.10746     0.07164
     9.58200     1.29561     0.10752     0.07168
     9.58400     1.29547     0.10758     0.07172
     9.58600     1.29533     0.10764     0.07176
     9.58800     1.29520     0.10770     0.07180
     9.59000     1.29506     0.10777     0.07184
     9.59200     1.29492     0.10783     0.07189
     9.59400     1.29478     0.10789     0.07193
     9.59600     1.29464     0.10795     0.07197
     9.59800     1.29450     0.10801     0.07201
     9.60000     1.29436     0.10807     0.07205
     9.60200     1.29422     0.10814     0.07209
     9.60400     1.29408     0.10820     0.07213
     9.60600     1.29394     0.10826     0.07217
     9.60800     1.29380     0.10832     0.07221
     9.61000     1.29366     0.10838     0.07225
     9.61200     1.29352     0.10844     0.07230
     9.61400     1.29338     0.10851     0.07234
     9.61600     1.29324     0.10857     0.07238
     9.61800     1.29309     0.10863     0.07242
     9.62000     1.29295     0.10869     0.07246
     9.62200     1.29281     0.10875     0.07250
     9.62400     1.29267     0.10881     0.07254
     9.62600     1.29253     0.10888     0.07258
     9.62800     1.29239     0.10894     0.07263
     9.63000     1.29225     0.10900     0.07267
     9.63200     1.29211     0.10906     0.07271
     9.63400     1.29197     0.10912     0.07275
     9.63600     1.29183     0.10918     0.07279
     9.63800     1.29169     0.10925     0.07283
     9.64000     1.29155     0.10931     0.07287
     9.64200     1.29140     0.10937     0.07291
     9.64400     1.29126     0.10943     0.07295
     9.64600     1.29112     0.10949     0.07300
     9.64800     1.29098     0.10956     0.07304
     9.65000     1.29084     0.10962     0.07308
     9.65200     1.29070     0.10968     0.07312
     9.65400     1.29056     0.10974     0.07316
     9.65600     1.29041     0.10980     0.07320
     9.65800     1.29027     0.10987     0.07324
     9.66000     1.29013     0.10993     0.07328
     9.66200     1.28999     0.10999     0.07333
     9.66400     1.28985     0.11005     0.07337
     9.66600     1.28970     0.11011     0.07341
     9.66800     1.28956     0.11018     0.07345
     9.67000     1.28942     0.11024     0.07349
     9.67200     1.28928     0.11030     0.07353
     9.67400     1.28914     0.11036     0.07357
     9.67600     1.28899     0.11042     0.07362
     9.67800     1.28885     0.11049     0.07366
     9.68000     1.28871     0.11055     0.07370
     9.68200     1.28857     0.11061     0.07374
     9.68400     1.28842     0.11067     0.07378
     9.68600     1.28828     0.11073     0.07382
     9.68800     1.28814     0.11080     0.07386
     9.69000     1.28800     0.11086     0.07391
     9.69200     1.28785     0.11092     0.07395
     9.69400     1.28771     0.11098     0.07399
     9.69600     1.28757     0.11104     0.07403
     9.69800     1.28742     0.11111     0.07407
     9.70000     1.28728     0.11117     0.07411
     9.70200     1.28714     0.11123     0.07415
     9.70400     1.28699     0.11129     0.07419
     9.70600     1.28685     0.11135     0.07424
     9.70800     1.28671     0.11142     0.07428
     9.71000     1.28656     0.11148     0.07432
     9.71200     1.28642     0.11154     0.07436
     9.71400     1.28628     0.11160     0.07440
     9.71600     1.28613     0.11167     0.07444
     9.71800     1.28599     0.11173     0.07449
     9.72000     1.28585     0.11179     0.07453
     9.72200     1.28570     0.11185     0.07457
     9.72400     1.28556     0.11191     0.07461
     9.72600     1.28541     0.11198     0.07465
     9.72800     1.28527     0.11204     0.07469
     9.73000     1.28513     0.11210     0.07473
     9.73200     1.28498     0.11216     0.07478
     9.73400     1.28484     0.11223     0.07482
     9.73600     1.28469     0.11229     0.07486
     9.73800     1.28455     0.11235     0.07490
     9.74000     1.28441     0.11241     0.07494
     9.74200     1.28426     0.11248     0.07498
     9.74400     1.28412     0.11254     0.07503
     9.74600     1.28397     0.11260     0.07507
     9.74800     1.28383     0.11266     0.07511
     9.75000     1.28368     0.11272     0.07515
     9.75200     1.28354     0.11279     0.07519
     9.75400     1.28339     0.11285     0.07523
     9.75600     1.28325     0.11291     0.07527
     9.75800     1.28310     0.11297     0.07532
     9.76000     1.28296     0.11304     0.07536
     9.76200     1.28281     0.11310     0.07540
     9.76400     1.28267     0.11316     0.07544
     9.76600     1.28252     0.11322     0.07548
     9.76800     1.28238     0.11329     0.07552
     9.77000     1.28223     0.11335     0.07557
     9.77200     1.28209     0.11341     0.07561
     9.77400     1.28194     0.11347     0.07565
     9.77600     1.28180     0.11354     0.07569
     9.77800     1.28165     0.11360     0.07573
     9.78000     1.28150     0.11366     0.07577
     9.78200     1.28136     0.11372     0.07582
     9.78400     1.28121     0.11379     0.07586
     9.78600     1.28107     0.11385     0.07590
     9.78800     1.28092     0.11391     0.07594
     9.79000     1.28078     0.11397     0.07598
     9.79200     1.28063     0.11404     0.07602
     9.79400     1.28048     0.11410     0.07607
     9.79600     1.28034     0.11416     0.07611
     9.79800     1.28019     0.11422     0.07615
     9.80000     1.28004     0.11429     0.07619
     9.80200     1.27990     0.11435     0.07623
     9.80400     1.27975     0.11441     0.07627
     9.80600     1.27960     0.11447     0.07632
     9.80800     1.27946     0.11454     0.07636
     9.81000     1.27931     0.11460     0.07640
     9.81200     1.27917     0.11466     0.07644
     9.81400     1.27902     0.11473     0.07648
     9.81600     1.27887     0.11479     0.07653
     9.81800     1.27872     0.11485     0.07657
     9.82000     1.27858     0.11491     0.07661
     9.82200     1.27843     0.11498     0.07665
     9.82400     1.27828     0.11504     0.07669
     9.82600     1.27814     0.11510     0.07673
     9.82800     1.27799     0.11516     0.07678
     9.83000     1.27784     0.11523     0.07682
     9.83200     1.27770     0.11529     0.07686
     9.83400     1.27755     0.11535     0.07690
     9.83600     1.27740     0.11541     0.07694
     9.83800     1.27725     0.11548     0.07699
     9.84000     1.27711     0.11554     0.07703
     9.84200     1.27696     0.11560     0.07707
     9.84400     1.27681     0.11567     0.07711
     9.84600     1.27666     0.11573     0.07715
     9.84800     1.27651     0.11579     0.07719
     9.85000     1.27637     0.11585     0.07724
     9.85200     1.27622     0.11592     0.07728
     9.85400     1.27607     0.11598     0.07732
     9.85600     1.27592     0.11604     0.07736
     9.85800     1.27577     0.11611     0.07740
     9.86000     1.27563     0.11617     0.07745
     9.86200     1.27548     0.11623     0.07749
     9.86400     1.27533     0.11629     0.07753
     9.86600     1.27518     0.11636     0.07757
     9.86800     1.27503     0.11642     0.07761
     9.87000     1.27488     0.11648     0.07765
     9.87200     1.27474     0.11655     0.07770
     9.87400     1.27459     0.11661     0.07774
     9.87600     1.27444     0.11667     0.07778
     9.87800     1.27429     0.11673     0.07782
     9.88000     1.27414     0.11680     0.07786
     9.88200     1.27399     0.11686     0.07791
     9.88400     1.27384     0.11692     0.07795
     9.88600     1.27369     0.11699     0.07799
     9.88800     1.27355     0.11705     0.07803
     9.89000     1.27340     0.11711     0.07807
     9.89200     1.27325     0.11717     0.07812
     9.89400     1.27310     0.11724     0.07816
     9.89600     1.27295     0.11730     0.07820
     9.89800     1.27280     0.11736     0.07824
     9.90000     1.27265     0.11743     0.07828
     9.90200     1.27250     0.11749     0.07833
     9.90400     1.27235     0.11755     0.07837
