! time (days)      u            v          prev=I/S0
    14.85200     0.03480     0.00000     0.00000
    14.85400     0.03480     0.00000     0.00000
    14.85600     0.03480     0.00000     0.00000
    14.85800     0.03480     0.00000     0.00000
    14.86000     0.03480     0.00000     0.00000
    14.86200     0.03480     0.00000     0.00000
    14.86400     0.03480     0.00000     0.00000
    14.86600     0.03480     0.00000     0.00000
    14.86800     0.03480     0.00000     0.00000
    14.87000     0.03480     0.00000     0.00000
    14.87200     0.03480     0.00000     0.00000
    14.87400     0.03480     0.00000     0.00000
    14.87600     0.03480     0.00000     0.00000
    14.87800     0.03480     0.00000     0.00000
    14.88000     0.03480     0.00000     0.00000
    14.88200     0.03480     0.00000     0.00000
    14.88400     0.03480     0.00000     0.00000
    14.88600     0.03480     0.00000     0.00000
    14.88800     0.03480     0.00000     0.00000
    14.89000     0.03480     0.00000     0.00000
    14.89200     0.03480     0.00000     0.00000
    14.89400     0.03480     0.00000     0.00000
    14.89600     0.03480     0.00000     0.00000
    14.89800     0.03480     0.00000     0.00000
    14.90000     0.03480     0.00000     0.00000
    14.90200     0.03480     0.00000     0.00000
    14.90400     0.03480     0.00000     0.00000
    14.90600     0.03480     0.00000     0.00000
    14.90800     0.03480     0.00000     0.00000
    14.91000     0.03480     0.00000     0.00000
    14.91200     0.03480     0.00000     0.00000
    14.91400     0.03480     0.00000     0.00000
    14.91600     0.03480     0.00000     0.00000
    14.91800     0.03480     0.00000     0.00000
    14.92000     0.03480     0.00000     0.00000
    14.92200     0.03480     0.00000     0.00000
    14.92400     0.03480     0.00000     0.00000
    14.92600     0.03480     0.00000     0.00000
    14.92800     0.03480     0.00000     0.00000
    14.93000     0.03480     0.00000     0.00000
    14.93200     0.03480     0.00000     0.00000
    14.93400     0.03480     0.00000     0.00000
    14.93600     0.03480     0.00000     0.00000
    14.93800     0.03480     0.00000     0.00000
    14.94000     0.03480     0.00000     0.00000
    14.94200     0.03480     0.00000     0.00000
    14.94400     0.03480     0.00000     0.00000
    14.94600     0.03480     0.00000     0.00000
    14.94800     0.03480     0.00000     0.00000
    14.95000     0.03480     0.00000     0.00000
    14.95200     0.03480     0.00000     0.00000
    14.95400     0.03480     0.00000     0.00000
    14.95600     0.03480     0.00000     0.00000
    14.95800     0.03480     0.00000     0.00000
    14.96000     0.03480     0.00000     0.00000
    14.96200     0.03480     0.00000     0.00000
    14.96400     0.03480     0.00000     0.00000
    14.96600     0.03480     0.00000     0.00000
    14.96800     0.03480     0.00000     0.00000
    14.97000     0.03480     0.00000     0.00000
    14.97200     0.03480     0.00000     0.00000
    14.97400     0.03480     0.00000     0.00000
    14.97600     0.03480     0.00000     0.00000
    14.97800     0.03480     0.00000     0.00000
    14.98000     0.03480     0.00000     0.00000
    14.98200     0.03480     0.00000     0.00000
    14.98400     0.03480     0.00000     0.00000
    14.98600     0.03480     0.00000     0.00000
    14.98800     0.03480     0.00000     0.00000
    14.99000     0.03480     0.00000     0.00000
    14.99200     0.03480     0.00000     0.00000
    14.99400     0.03480     0.00000     0.00000
    14.99600     0.03480     0.00000     0.00000
    14.99800     0.03480     0.00000     0.00000
    15.00000     0.03480     0.00000     0.00000
    15.00200     0.03480     0.00000     0.00000
    15.00400     0.03480     0.00000     0.00000
    15.00600     0.03480     0.00000     0.00000
    15.00800     0.03480     0.00000     0.00000
    15.01000     0.03480     0.00000     0.00000
    15.01200     0.03480     0.00000     0.00000
    15.01400     0.03480     0.00000     0.00000
    15.01600     0.03480     0.00000     0.00000
    15.01800     0.03480     0.00000     0.00000
    15.02000     0.03480     0.00000     0.00000
    15.02200     0.03480     0.00000     0.00000
    15.02400     0.03480     0.00000     0.00000
    15.02600     0.03480     0.00000     0.00000
    15.02800     0.03480     0.00000     0.00000
    15.03000     0.03480     0.00000     0.00000
    15.03200     0.03480     0.00000     0.00000
    15.03400     0.03480     0.00000     0.00000
    15.03600     0.03480     0.00000     0.00000
    15.03800     0.03480     0.00000     0.00000
    15.04000     0.03480     0.00000     0.00000
    15.04200     0.03480     0.00000     0.00000
    15.04400     0.03480     0.00000     0.00000
    15.04600     0.03480     0.00000     0.00000
    15.04800     0.03480     0.00000     0.00000
    15.05000     0.03480     0.00000     0.00000
    15.05200     0.03480     0.00000     0.00000
    15.05400     0.03480     0.00000     0.00000
    15.05600     0.03480     0.00000     0.00000
    15.05800     0.03480     0.00000     0.00000
    15.06000     0.03480     0.00000     0.00000
    15.06200     0.03480     0.00000     0.00000
    15.06400     0.03480     0.00000     0.00000
    15.06600     0.03480     0.00000     0.00000
    15.06800     0.03480     0.00000     0.00000
    15.07000     0.03480     0.00000     0.00000
    15.07200     0.03480     0.00000     0.00000
    15.07400     0.03480     0.00000     0.00000
    15.07600     0.03480     0.00000     0.00000
    15.07800     0.03480     0.00000     0.00000
    15.08000     0.03480     0.00000     0.00000
    15.08200     0.03480     0.00000     0.00000
    15.08400     0.03480     0.00000     0.00000
    15.08600     0.03480     0.00000     0.00000
    15.08800     0.03480     0.00000     0.00000
    15.09000     0.03480     0.00000     0.00000
    15.09200     0.03480     0.00000     0.00000
    15.09400     0.03480     0.00000     0.00000
    15.09600     0.03480     0.00000     0.00000
    15.09800     0.03480     0.00000     0.00000
    15.10000     0.03480     0.00000     0.00000
    15.10200     0.03480     0.00000     0.00000
    15.10400     0.03480     0.00000     0.00000
    15.10600     0.03480     0.00000     0.00000
    15.10800     0.03480     0.00000     0.00000
    15.11000     0.03480     0.00000     0.00000
    15.11200     0.03480     0.00000     0.00000
    15.11400     0.03480     0.00000     0.00000
    15.11600     0.03480     0.00000     0.00000
    15.11800     0.03480     0.00000     0.00000
    15.12000     0.03480     0.00000     0.00000
    15.12200     0.03480     0.00000     0.00000
    15.12400     0.03480     0.00000     0.00000
    15.12600     0.03480     0.00000     0.00000
    15.12800     0.03480     0.00000     0.00000
    15.13000     0.03480     0.00000     0.00000
    15.13200     0.03480     0.00000     0.00000
    15.13400     0.03480     0.00000     0.00000
    15.13600     0.03480     0.00000     0.00000
    15.13800     0.03480     0.00000     0.00000
    15.14000     0.03480     0.00000     0.00000
    15.14200     0.03480     0.00000     0.00000
    15.14400     0.03480     0.00000     0.00000
    15.14600     0.03480     0.00000     0.00000
    15.14800     0.03480     0.00000     0.00000
    15.15000     0.03480     0.00000     0.00000
    15.15200     0.03480     0.00000     0.00000
    15.15400     0.03480     0.00000     0.00000
    15.15600     0.03480     0.00000     0.00000
    15.15800     0.03480     0.00000     0.00000
    15.16000     0.03480     0.00000     0.00000
    15.16200     0.03480     0.00000     0.00000
    15.16400     0.03480     0.00000     0.00000
    15.16600     0.03480     0.00000     0.00000
    15.16800     0.03480     0.00000     0.00000
    15.17000     0.03480     0.00000     0.00000
    15.17200     0.03480     0.00000     0.00000
    15.17400     0.03480     0.00000     0.00000
    15.17600     0.03480     0.00000     0.00000
    15.17800     0.03480     0.00000     0.00000
    15.18000     0.03480     0.00000     0.00000
    15.18200     0.03480     0.00000     0.00000
    15.18400     0.03480     0.00000     0.00000
    15.18600     0.03480     0.00000     0.00000
    15.18800     0.03480     0.00000     0.00000
    15.19000     0.03480     0.00000     0.00000
    15.19200     0.03480     0.00000     0.00000
    15.19400     0.03480     0.00000     0.00000
    15.19600     0.03480     0.00000     0.00000
    15.19800     0.03480     0.00000     0.00000
    15.20000     0.03480     0.00000     0.00000
    15.20200     0.03480     0.00000     0.00000
    15.20400     0.03480     0.00000     0.00000
    15.20600     0.03480     0.00000     0.00000
    15.20800     0.03480     0.00000     0.00000
    15.21000     0.03480     0.00000     0.00000
    15.21200     0.03480     0.00000     0.00000
    15.21400     0.03480     0.00000     0.00000
    15.21600     0.03480     0.00000     0.00000
    15.21800     0.03480     0.00000     0.00000
    15.22000     0.03480     0.00000     0.00000
    15.22200     0.03480     0.00000     0.00000
    15.22400     0.03480     0.00000     0.00000
    15.22600     0.03480     0.00000     0.00000
    15.22800     0.03480     0.00000     0.00000
    15.23000     0.03480     0.00000     0.00000
    15.23200     0.03480     0.00000     0.00000
    15.23400     0.03480     0.00000     0.00000
    15.23600     0.03480     0.00000     0.00000
    15.23800     0.03480     0.00000     0.00000
    15.24000     0.03480     0.00000     0.00000
    15.24200     0.03480     0.00000     0.00000
    15.24400     0.03480     0.00000     0.00000
    15.24600     0.03480     0.00000     0.00000
    15.24800     0.03480     0.00000     0.00000
    15.25000     0.03480     0.00000     0.00000
    15.25200     0.03480     0.00000     0.00000
    15.25400     0.03480     0.00000     0.00000
    15.25600     0.03480     0.00000     0.00000
    15.25800     0.03480     0.00000     0.00000
    15.26000     0.03480     0.00000     0.00000
    15.26200     0.03480     0.00000     0.00000
    15.26400     0.03480     0.00000     0.00000
    15.26600     0.03480     0.00000     0.00000
    15.26800     0.03480     0.00000     0.00000
    15.27000     0.03480     0.00000     0.00000
    15.27200     0.03480     0.00000     0.00000
    15.27400     0.03480     0.00000     0.00000
    15.27600     0.03480     0.00000     0.00000
    15.27800     0.03480     0.00000     0.00000
    15.28000     0.03480     0.00000     0.00000
    15.28200     0.03480     0.00000     0.00000
    15.28400     0.03480     0.00000     0.00000
    15.28600     0.03480     0.00000     0.00000
    15.28800     0.03480     0.00000     0.00000
    15.29000     0.03480     0.00000     0.00000
    15.29200     0.03480     0.00000     0.00000
    15.29400     0.03480     0.00000     0.00000
    15.29600     0.03480     0.00000     0.00000
    15.29800     0.03480     0.00000     0.00000
    15.30000     0.03480     0.00000     0.00000
    15.30200     0.03480     0.00000     0.00000
    15.30400     0.03480     0.00000     0.00000
    15.30600     0.03480     0.00000     0.00000
    15.30800     0.03480     0.00000     0.00000
    15.31000     0.03480     0.00000     0.00000
    15.31200     0.03480     0.00000     0.00000
    15.31400     0.03480     0.00000     0.00000
    15.31600     0.03480     0.00000     0.00000
    15.31800     0.03480     0.00000     0.00000
    15.32000     0.03480     0.00000     0.00000
    15.32200     0.03480     0.00000     0.00000
    15.32400     0.03480     0.00000     0.00000
    15.32600     0.03480     0.00000     0.00000
    15.32800     0.03480     0.00000     0.00000
    15.33000     0.03480     0.00000     0.00000
    15.33200     0.03480     0.00000     0.00000
    15.33400     0.03480     0.00000     0.00000
    15.33600     0.03480     0.00000     0.00000
    15.33800     0.03480     0.00000     0.00000
    15.34000     0.03480     0.00000     0.00000
    15.34200     0.03480     0.00000     0.00000
    15.34400     0.03480     0.00000     0.00000
    15.34600     0.03480     0.00000     0.00000
    15.34800     0.03480     0.00000     0.00000
    15.35000     0.03480     0.00000     0.00000
    15.35200     0.03480     0.00000     0.00000
    15.35400     0.03480     0.00000     0.00000
    15.35600     0.03480     0.00000     0.00000
    15.35800     0.03480     0.00000     0.00000
